# origin specialist-lexicon
disregulate:vbp|disregulated:vbd|disregulate:vb|disregulating:vbg|disregulated:vbn|disregulates:vbz
invert:vbp|inverted:vbd|invert:vb|inverting:vbg|inverted:vbn|inverts:vbz
unequalize:vbp|unequalized:vbd|unequalize:vb|unequalizing:vbg|unequalized:vbn|unequalizes:vbz
electroresect:vbp|electroresected:vbd|electroresect:vb|electroresecting:vbg|electroresected:vbn|electroresects:vbz
flexibilise:vbp|flexibilised:vbd|flexibilise:vb|flexibilising:vbg|flexibilised:vbn|flexibilises:vbz
retch:vbp|retched:vbd|retch:vb|retching:vbg|retched:vbn|retches:vbz
ghettoise:vbp|ghettoised:vbd|ghettoise:vb|ghettoising:vbg|ghettoised:vbn|ghettoises:vbz
retailor:vbp|retailored:vbd|retailor:vb|retailoring:vbg|retailored:vbn|retailors:vbz
air-condition:vbp|air-conditioned:vbd|air-condition:vb|air-conditioning:vbg|air-conditioned:vbn|air-conditions:vbz
abort:vbp|aborted:vbd|abort:vb|aborting:vbg|aborted:vbn|aborts:vbz
misfire:vbp|misfired:vbd|misfire:vb|misfiring:vbg|misfired:vbn|misfires:vbz
renationalize:vbp|renationalized:vbd|renationalize:vb|renationalizing:vbg|renationalized:vbn|renationalizes:vbz
overstay:vbp|overstayed:vbd|overstay:vb|overstaying:vbg|overstayed:vbn|overstays:vbz
fissurate:vbp|fissurated:vbd|fissurate:vb|fissurating:vbg|fissurated:vbn|fissurates:vbz
allow:vbp|allowed:vbd|allow:vb|allowing:vbg|allowed:vbn|allows:vbz
dangle:vbp|dangled:vbd|dangle:vb|dangling:vbg|dangled:vbn|dangles:vbz
alloy:vbp|alloyed:vbd|alloy:vb|alloying:vbg|alloyed:vbn|alloys:vbz
defer:vbp|deferred:vbd|defer:vb|deferring:vbg|deferred:vbn|defers:vbz
befall:vbp|befell:vbd|befall:vb|befalling:vbg|befallen:vbn|befalls:vbz
preprotect:vbp|preprotected:vbd|preprotect:vb|preprotecting:vbg|preprotected:vbn|preprotects:vbz
restuff:vbp|restuffed:vbd|restuff:vb|restuffing:vbg|restuffed:vbn|restuffs:vbz
allot:vbp|allotted:vbd|allot:vb|allotting:vbg|allotted:vbn|allots:vbz
gesture:vbp|gestured:vbd|gesture:vb|gesturing:vbg|gestured:vbn|gestures:vbz
renormalize:vbp|renormalized:vbd|renormalize:vb|renormalizing:vbg|renormalized:vbn|renormalizes:vbz
re-elect:vbp|re-elected:vbd|re-elect:vb|re-electing:vbg|re-elected:vbn|re-elects:vbz
informalize:vbp|informalized:vbd|informalize:vb|informalizing:vbg|informalized:vbn|informalizes:vbz
propel:vbp|propelled:vbd|propel:vb|propelling:vbg|propelled:vbn|propels:vbz
pseudocopulate:vbp|pseudocopulated:vbd|pseudocopulate:vb|pseudocopulating:vbg|pseudocopulated:vbn|pseudocopulates:vbz
berth:vbp|berthed:vbd|berth:vb|berthing:vbg|berthed:vbn|berths:vbz
de-salt:vbp|de-salted:vbd|de-salt:vb|de-salting:vbg|de-salted:vbn|de-salts:vbz
respread:vbp|respread:vbd|respread:vb|respreading:vbg|respread:vbn|respreads:vbz
hemolyse:vbp|hemolysed:vbd|hemolyse:vb|hemolysing:vbg|hemolysed:vbn|hemolyses:vbz
outgo:vbp|outwent:vbd|outgo:vb|outgoing:vbg|outgone:vbn|outgoes:vbz
retap:vbp|retapped:vbd|retap:vb|retapping:vbg|retapped:vbn|retaps:vbz
prefund:vbp|prefunded:vbd|prefund:vb|prefunding:vbg|prefunded:vbn|prefunds:vbz
untighten:vbp|untightened:vbd|untighten:vb|untightening:vbg|untightened:vbn|untightens:vbz
externalize:vbp|externalized:vbd|externalize:vb|externalizing:vbg|externalized:vbn|externalizes:vbz
operationalize:vbp|operationalized:vbd|operationalize:vb|operationalizing:vbg|operationalized:vbn|operationalizes:vbz
concoct:vbp|concocted:vbd|concoct:vb|concocting:vbg|concocted:vbn|concocts:vbz
retag:vbp|retagged:vbd|retag:vb|retagging:vbg|retagged:vbn|retags:vbz
liposuction:vbp|liposuctioned:vbd|liposuction:vb|liposuctioning:vbg|liposuctioned:vbn|liposuctions:vbz
atomise:vbp|atomised:vbd|atomise:vb|atomising:vbg|atomised:vbn|atomises:vbz
defrost:vbp|defrosted:vbd|defrost:vb|defrosting:vbg|defrosted:vbn|defrosts:vbz
misplace:vbp|misplaced:vbd|misplace:vb|misplacing:vbg|misplaced:vbn|misplaces:vbz
avalanche:vbp|avalanched:vbd|avalanche:vb|avalanching:vbg|avalanched:vbn|avalanches:vbz
decerebrate:vbp|decerebrated:vbd|decerebrate:vb|decerebrating:vbg|decerebrated:vbn|decerebrates:vbz
endanger:vbp|endangered:vbd|endanger:vb|endangering:vbg|endangered:vbn|endangers:vbz
outbid:vbp|outbade:vbd|outbid:vb|outbidding:vbg|outbade:vbn|outbids:vbz
mob:vbp|mobbed:vbd|mob:vb|mobbing:vbg|mobbed:vbn|mobs:vbz
overlearn:vbp|overlearned:vbd|overlearn:vb|overlearning:vbg|overlearned:vbn|overlearns:vbz
retie:vbp|retied:vbd|retie:vb|retying:vbg|retied:vbn|reties:vbz
moo:vbp|mooed:vbd|moo:vb|mooing:vbg|mooed:vbn|moos:vbz
lithotomize:vbp|lithotomized:vbd|lithotomize:vb|lithotomizing:vbg|lithotomized:vbn|lithotomizes:vbz
declutch:vbp|declutched:vbd|declutch:vb|declutching:vbg|declutched:vbn|declutches:vbz
mop:vbp|mopped:vbd|mop:vb|mopping:vbg|mopped:vbn|mops:vbz
apodise:vbp|apodised:vbd|apodise:vb|apodising:vbg|apodised:vbn|apodises:vbz
mow:vbp|mowed:vbd|mow:vb|mowing:vbg|mowed:vbn|mows:vbz
espy:vbp|espied:vbd|espy:vb|espying:vbg|espied:vbn|espies:vbz
titer:vbp|titered:vbd|titer:vb|titering:vbg|titered:vbn|titers:vbz
overspread:vbp|overspread:vbd|overspread:vb|overspreading:vbg|overspread:vbn|overspreads:vbz
mutarotate:vbp|mutarotated:vbd|mutarotate:vb|mutarotating:vbg|mutarotated:vbn|mutarotates:vbz
under-dialyse:vbp|under-dialysed:vbd|under-dialyse:vb|under-dialysing:vbg|under-dialysed:vbn|under-dialyses:vbz
slate:vbp|slated:vbd|slate:vb|slating:vbg|slated:vbn|slates:vbz
swash:vbp|swashed:vbd|swash:vb|swashing:vbg|swashed:vbn|swashes:vbz
röntgenize:vbp|röntgenized:vbd|röntgenize:vb|röntgenizing:vbg|röntgenized:vbn|röntgenizes:vbz
outbalance:vbp|outbalanced:vbd|outbalance:vb|outbalancing:vbg|outbalanced:vbn|outbalances:vbz
synthetize:vbp|synthetized:vbd|synthetize:vb|synthetizing:vbg|synthetized:vbn|synthetizes:vbz
deracinate:vbp|deracinated:vbd|deracinate:vb|deracinating:vbg|deracinated:vbn|deracinates:vbz
enrichen:vbp|enrichened:vbd|enrichen:vb|enrichening:vbg|enrichened:vbn|enrichens:vbz
arrode:vbp|arroded:vbd|arrode:vb|arroding:vbg|arroded:vbn|arrodes:vbz
benchmark:vbp|benchmarked:vbd|benchmark:vb|benchmarking:vbg|benchmarked:vbn|benchmarks:vbz
pre-assess:vbp|pre-assessed:vbd|pre-assess:vb|pre-assessing:vbg|pre-assessed:vbn|pre-assesses:vbz
remobilise:vbp|remobilised:vbd|remobilise:vb|remobilising:vbg|remobilised:vbn|remobilises:vbz
gorge:vbp|gorged:vbd|gorge:vb|gorging:vbg|gorged:vbn|gorges:vbz
fertilize:vbp|fertilized:vbd|fertilize:vb|fertilizing:vbg|fertilized:vbn|fertilizes:vbz
recombinate:vbp|recombinated:vbd|recombinate:vb|recombinating:vbg|recombinated:vbn|recombinates:vbz
flock:vbp|flocked:vbd|flock:vb|flocking:vbg|flocked:vbn|flocks:vbz
galvanize:vbp|galvanized:vbd|galvanize:vb|galvanizing:vbg|galvanized:vbn|galvanizes:vbz
tongue:vbp|tongued:vbd|tongue:vb|tonguing:vbg|tongued:vbn|tongues:vbz
churn:vbp|churned:vbd|churn:vb|churning:vbg|churned:vbn|churns:vbz
excise:vbp|excised:vbd|excise:vb|excising:vbg|excised:vbn|excises:vbz
rigorize:vbp|rigorized:vbd|rigorize:vb|rigorizing:vbg|rigorized:vbn|rigorizes:vbz
tithe:vbp|tithed:vbd|tithe:vb|tithing:vbg|tithed:vbn|tithes:vbz
defat:vbp|defatted:vbd|defat:vb|defatting:vbg|defatted:vbn|defats:vbz
restitch:vbp|restitched:vbd|restitch:vb|restitching:vbg|restitched:vbn|restitches:vbz
preset:vbp|preset:vbd|preset:vb|presetting:vbg|preset:vbn|presets:vbz
laryngealise:vbp|laryngealised:vbd|laryngealise:vb|laryngealising:vbg|laryngealised:vbn|laryngealises:vbz
caress:vbp|caressed:vbd|caress:vb|caressing:vbg|caressed:vbn|caresses:vbz
coppice:vbp|coppiced:vbd|coppice:vb|coppicing:vbg|coppiced:vbn|coppices:vbz
punch:vbp|punched:vbd|punch:vb|punching:vbg|punched:vbn|punches:vbz
preinflame:vbp|preinflamed:vbd|preinflame:vb|preinflaming:vbg|preinflamed:vbn|preinflames:vbz
pre-oil:vbp|pre-oiled:vbd|pre-oil:vb|pre-oiling:vbg|pre-oiled:vbn|pre-oils:vbz
slave:vbp|slaved:vbd|slave:vb|slaving:vbg|slaved:vbn|slaves:vbz
diesterify:vbp|diesterified:vbd|diesterify:vb|diesterifying:vbg|diesterified:vbn|diesterifies:vbz
re-incorporate:vbp|re-incorporated:vbd|re-incorporate:vb|re-incorporating:vbg|re-incorporated:vbn|re-incorporates:vbz
include:vbp|included:vbd|include:vb|including:vbg|included:vbn|includes:vbz
mythologize:vbp|mythologized:vbd|mythologize:vb|mythologizing:vbg|mythologized:vbn|mythologizes:vbz
re-check:vbp|re-checked:vbd|re-check:vb|re-checking:vbg|re-checked:vbn|re-checks:vbz
autoimmunize:vbp|autoimmunized:vbd|autoimmunize:vb|autoimmunizing:vbg|autoimmunized:vbn|autoimmunizes:vbz
de-materialise:vbp|de-materialised:vbd|de-materialise:vb|de-materialising:vbg|de-materialised:vbn|de-materialises:vbz
overfertilize:vbp|overfertilized:vbd|overfertilize:vb|overfertilizing:vbg|overfertilized:vbn|overfertilizes:vbz
deionise:vbp|deionised:vbd|deionise:vb|deionising:vbg|deionised:vbn|deionises:vbz
premasticate:vbp|premasticated:vbd|premasticate:vb|premasticating:vbg|premasticated:vbn|premasticates:vbz
comprize:vbp|comprized:vbd|comprize:vb|comprizing:vbg|comprized:vbn|comprizes:vbz
presew:vbp|presewed:vbd|presew:vb|presewing:vbg|presewn:vbn|presews:vbz
perambulate:vbp|perambulated:vbd|perambulate:vb|perambulating:vbg|perambulated:vbn|perambulates:vbz
pre-protonate:vbp|pre-protonated:vbd|pre-protonate:vb|pre-protonating:vbg|pre-protonated:vbn|pre-protonates:vbz
mis-classify:vbp|mis-classified:vbd|mis-classify:vb|mis-classifying:vbg|mis-classified:vbn|mis-classifies:vbz
single space:vbp|single spaced:vbd|single space:vb|single spacing:vbg|single spaced:vbn|single spaces:vbz
cotransform:vbp|cotransformed:vbd|cotransform:vb|cotransforming:vbg|cotransformed:vbn|cotransforms:vbz
securitize:vbp|securitized:vbd|securitize:vb|securitizing:vbg|securitized:vbn|securitizes:vbz
autoabsorb:vbp|autoabsorbed:vbd|autoabsorb:vb|autoabsorbing:vbg|autoabsorbed:vbn|autoabsorbs:vbz
float:vbp|floated:vbd|float:vb|floating:vbg|floated:vbn|floats:vbz
decarbonate:vbp|decarbonated:vbd|decarbonate:vb|decarbonating:vbg|decarbonated:vbn|decarbonates:vbz
unwrap:vbp|unwrapped:vbd|unwrap:vb|unwrapping:vbg|unwrapped:vbn|unwraps:vbz
vascularize:vbp|vascularized:vbd|vascularize:vb|vascularizing:vbg|vascularized:vbn|vascularizes:vbz
externalise:vbp|externalised:vbd|externalise:vb|externalising:vbg|externalised:vbn|externalises:vbz
buttonhole:vbp|buttonholed:vbd|buttonhole:vb|buttonholing:vbg|buttonholed:vbn|buttonholes:vbz
desaturate:vbp|desaturated:vbd|desaturate:vb|desaturating:vbg|desaturated:vbn|desaturates:vbz
precluster:vbp|preclustered:vbd|precluster:vb|preclustering:vbg|preclustered:vbn|preclusters:vbz
immunotitrate:vbp|immunotitrated:vbd|immunotitrate:vb|immunotitrating:vbg|immunotitrated:vbn|immunotitrates:vbz
offset:vbp|offsetted:vbd|offset:vb|offsetting:vbg|offset:vbn|offsets:vbz
cascade:vbp|cascaded:vbd|cascade:vb|cascading:vbg|cascaded:vbn|cascades:vbz
orchestrate:vbp|orchestrated:vbd|orchestrate:vb|orchestrating:vbg|orchestrated:vbn|orchestrates:vbz
excite:vbp|excited:vbd|excite:vb|exciting:vbg|excited:vbn|excites:vbz
hyper-mineralise:vbp|hyper-mineralised:vbd|hyper-mineralise:vb|hyper-mineralising:vbg|hyper-mineralised:vbn|hyper-mineralises:vbz
subfraction:vbp|subfractioned:vbd|subfraction:vb|subfractioning:vbg|subfractioned:vbn|subfractions:vbz
sequence:vbp|sequenced:vbd|sequence:vb|sequencing:vbg|sequenced:vbn|sequences:vbz
re-orient:vbp|re-oriented:vbd|re-orient:vb|re-orienting:vbg|re-oriented:vbn|re-orients:vbz
fractionize:vbp|fractionized:vbd|fractionize:vb|fractionizing:vbg|fractionized:vbn|fractionizes:vbz
deserosalize:vbp|deserosalized:vbd|deserosalize:vb|deserosalizing:vbg|deserosalized:vbn|deserosalizes:vbz
mug:vbp|mugged:vbd|mug:vb|mugging:vbg|mugged:vbn|mugs:vbz
over-attach:vbp|over-attached:vbd|over-attach:vb|over-attaching:vbg|over-attached:vbn|over-attaches:vbz
under-dialyze:vbp|under-dialyzed:vbd|under-dialyze:vb|under-dialyzing:vbg|under-dialyzed:vbn|under-dialyzes:vbz
ghettoize:vbp|ghettoized:vbd|ghettoize:vb|ghettoizing:vbg|ghettoized:vbn|ghettoizes:vbz
interfuse:vbp|interfused:vbd|interfuse:vb|interfusing:vbg|interfused:vbn|interfuses:vbz
hemolyze:vbp|hemolyzed:vbd|hemolyze:vb|hemolyzing:vbg|hemolyzed:vbn|hemolyzes:vbz
chunk:vbp|chunked:vbd|chunk:vb|chunking:vbg|chunked:vbn|chunks:vbz
jade:vbp|jaded:vbd|jade:vb|jading:vbg|jaded:vbn|jades:vbz
bombard:vbp|bombarded:vbd|bombard:vb|bombarding:vbg|bombarded:vbn|bombards:vbz
missort:vbp|missorted:vbd|missort:vb|missorting:vbg|missorted:vbn|missorts:vbz
protract:vbp|protracted:vbd|protract:vb|protracting:vbg|protracted:vbn|protracts:vbz
audio tape:vbp|audio taped:vbd|audio tape:vb|audio taping:vbg|audio taped:vbn|audio tapes:vbz
libel:vbp|libeled:vbd|libel:vb|libeling:vbg|libeled:vbn|libels:vbz
succinylate:vbp|succinylated:vbd|succinylate:vb|succinylating:vbg|succinylated:vbn|succinylates:vbz
superordinate:vbp|superordinated:vbd|superordinate:vb|superordinating:vbg|superordinated:vbn|superordinates:vbz
blubber:vbp|blubbered:vbd|blubber:vb|blubbering:vbg|blubbered:vbn|blubbers:vbz
stereo-type:vbp|stereo-typed:vbd|stereo-type:vb|stereo-typing:vbg|stereo-typed:vbn|stereo-types:vbz
preinvestigate:vbp|preinvestigated:vbd|preinvestigate:vb|preinvestigating:vbg|preinvestigated:vbn|preinvestigates:vbz
leuco-reduce:vbp|leuco-reduced:vbd|leuco-reduce:vb|leuco-reducing:vbg|leuco-reduced:vbn|leuco-reduces:vbz
agonize:vbp|agonized:vbd|agonize:vb|agonizing:vbg|agonized:vbn|agonizes:vbz
upwell:vbp|upwelled:vbd|upwell:vb|upwelling:vbg|upwelled:vbn|upwells:vbz
predirect:vbp|predirected:vbd|predirect:vb|predirecting:vbg|predirected:vbn|predirects:vbz
percolate:vbp|percolated:vbd|percolate:vb|percolating:vbg|percolated:vbn|percolates:vbz
sludge:vbp|sludged:vbd|sludge:vb|sludging:vbg|sludged:vbn|sludges:vbz
subcontract:vbp|subcontracted:vbd|subcontract:vb|subcontracting:vbg|subcontracted:vbn|subcontracts:vbz
reapportion:vbp|reapportioned:vbd|reapportion:vb|reapportioning:vbg|reapportioned:vbn|reapportions:vbz
telemanipulate:vbp|telemanipulated:vbd|telemanipulate:vb|telemanipulating:vbg|telemanipulated:vbn|telemanipulates:vbz
hyper-immunise:vbp|hyper-immunised:vbd|hyper-immunise:vb|hyper-immunising:vbg|hyper-immunised:vbn|hyper-immunises:vbz
overestimate:vbp|overestimated:vbd|overestimate:vb|overestimating:vbg|overestimated:vbn|overestimates:vbz
misfile:vbp|misfiled:vbd|misfile:vb|misfiling:vbg|misfiled:vbn|misfiles:vbz
jack:vbp|jacked:vbd|jack:vb|jacking:vbg|jacked:vbn|jacks:vbz
swarm:vbp|swarmed:vbd|swarm:vb|swarming:vbg|swarmed:vbn|swarms:vbz
flexibilize:vbp|flexibilized:vbd|flexibilize:vb|flexibilizing:vbg|flexibilized:vbn|flexibilizes:vbz
informalise:vbp|informalised:vbd|informalise:vb|informalising:vbg|informalised:vbn|informalises:vbz
reneutralise:vbp|reneutralised:vbd|reneutralise:vb|reneutralising:vbg|reneutralised:vbn|reneutralises:vbz
hemodialyze:vbp|hemodialyzed:vbd|hemodialyze:vb|hemodialyzing:vbg|hemodialyzed:vbn|hemodialyzes:vbz
detach:vbp|detached:vbd|detach:vb|detaching:vbg|detached:vbn|detaches:vbz
slash:vbp|slashed:vbd|slash:vb|slashing:vbg|slashed:vbn|slashes:vbz
landscape:vbp|landscaped:vbd|landscape:vb|landscaping:vbg|landscaped:vbn|landscapes:vbz
unequalise:vbp|unequalised:vbd|unequalise:vb|unequalising:vbg|unequalised:vbn|unequalises:vbz
redigest:vbp|redigested:vbd|redigest:vb|redigesting:vbg|redigested:vbn|redigests:vbz
corelease:vbp|coreleased:vbd|corelease:vb|coreleasing:vbg|coreleased:vbn|coreleases:vbz
hemoglobinize:vbp|hemoglobinized:vbd|hemoglobinize:vb|hemoglobinizing:vbg|hemoglobinized:vbn|hemoglobinizes:vbz
perennate:vbp|perennated:vbd|perennate:vb|perennating:vbg|perennated:vbn|perennates:vbz
overpraise:vbp|overpraised:vbd|overpraise:vb|overpraising:vbg|overpraised:vbn|overpraises:vbz
kowtow:vbp|kowtowed:vbd|kowtow:vb|kowtowing:vbg|kowtowed:vbn|kowtows:vbz
reharmonize:vbp|reharmonized:vbd|reharmonize:vb|reharmonizing:vbg|reharmonized:vbn|reharmonizes:vbz
annotate:vbp|annotated:vbd|annotate:vb|annotating:vbg|annotated:vbn|annotates:vbz
rezone:vbp|rezoned:vbd|rezone:vb|rezoning:vbg|rezoned:vbn|rezones:vbz
self-deceive:vbp|self-deceived:vbd|self-deceive:vb|self-deceiving:vbg|self-deceived:vbn|self-deceives:vbz
de-adenylate:vbp|de-adenylated:vbd|de-adenylate:vb|de-adenylating:vbg|de-adenylated:vbn|de-adenylates:vbz
educate:vbp|educated:vbd|educate:vb|educating:vbg|educated:vbn|educates:vbz
hyperpolarize:vbp|hyperpolarized:vbd|hyperpolarize:vb|hyperpolarizing:vbg|hyperpolarized:vbn|hyperpolarizes:vbz
straggle:vbp|straggled:vbd|straggle:vb|straggling:vbg|straggled:vbn|straggles:vbz
post-date:vbp|post-dated:vbd|post-date:vb|post-dating:vbg|post-dated:vbn|post-dates:vbz
underdrain:vbp|underdrained:vbd|underdrain:vb|underdraining:vbg|underdrained:vbn|underdrains:vbz
hand-rear:vbp|hand-reared:vbd|hand-rear:vb|hand-rearing:vbg|hand-reared:vbn|hand-rears:vbz
oscillate:vbp|oscillated:vbd|oscillate:vb|oscillating:vbg|oscillated:vbn|oscillates:vbz
novelize:vbp|novelized:vbd|novelize:vb|novelizing:vbg|novelized:vbn|novelizes:vbz
bronze:vbp|bronzed:vbd|bronze:vb|bronzing:vbg|bronzed:vbn|bronzes:vbz
guess:vbp|guessed:vbd|guess:vb|guessing:vbg|guessed:vbn|guesses:vbz
neurolyse:vbp|neurolysed:vbd|neurolyse:vb|neurolysing:vbg|neurolysed:vbn|neurolyses:vbz
preoxidise:vbp|preoxidised:vbd|preoxidise:vb|preoxidising:vbg|preoxidised:vbn|preoxidises:vbz
apodize:vbp|apodized:vbd|apodize:vb|apodizing:vbg|apodized:vbn|apodizes:vbz
detain:vbp|detained:vbd|detain:vb|detaining:vbg|detained:vbn|detains:vbz
cosynthesise:vbp|cosynthesised:vbd|cosynthesise:vb|cosynthesising:vbg|cosynthesised:vbn|cosynthesises:vbz
contravene:vbp|contravened:vbd|contravene:vb|contravening:vbg|contravened:vbn|contravenes:vbz
guest:vbp|guested:vbd|guest:vb|guesting:vbg|guested:vbn|guests:vbz
detail:vbp|detailed:vbd|detail:vb|detailing:vbg|detailed:vbn|details:vbz
tubulise:vbp|tubulised:vbd|tubulise:vb|tubulising:vbg|tubulised:vbn|tubulises:vbz
re-refer:vbp|re-refered:vbd|re-refer:vb|re-refering:vbg|re-refered:vbn|re-refers:vbz
bemuse:vbp|bemused:vbd|bemuse:vb|bemusing:vbg|bemused:vbn|bemuses:vbz
vasoconstrict:vbp|vasoconstricted:vbd|vasoconstrict:vb|vasoconstricting:vbg|vasoconstricted:vbn|vasoconstricts:vbz
repunctuate:vbp|repunctuated:vbd|repunctuate:vb|repunctuating:vbg|repunctuated:vbn|repunctuates:vbz
immunomodulate:vbp|immunomodulated:vbd|immunomodulate:vb|immunomodulating:vbg|immunomodulated:vbn|immunomodulates:vbz
deflagellate:vbp|deflagellated:vbd|deflagellate:vb|deflagellating:vbg|deflagellated:vbn|deflagellates:vbz
medevac:vbp|medevaced:vbd|medevac:vb|medevacing:vbg|medevaced:vbn|medevacks:vbz
sleep:vbp|slept:vbd|sleep:vb|sleeping:vbg|slept:vbn|sleeps:vbz
peptise:vbp|peptised:vbd|peptise:vb|peptising:vbg|peptised:vbn|peptises:vbz
polarise:vbp|polarised:vbd|polarise:vb|polarising:vbg|polarised:vbn|polarises:vbz
cudgel:vbp|cudgeled:vbd|cudgel:vb|cudgeling:vbg|cudgeled:vbn|cudgels:vbz
refuse:vbp|refused:vbd|refuse:vb|refusing:vbg|refused:vbn|refuses:vbz
sleet:vbp|sleeted:vbd|sleet:vb|sleeting:vbg|sleeted:vbn|sleets:vbz
self-pay:vbp|self-paid:vbd|self-pay:vb|self-paying:vbg|self-paid:vbn|self-pays:vbz
sweep:vbp|swept:vbd|sweep:vb|sweeping:vbg|swept:vbn|sweeps:vbz
honey-comb:vbp|honey-combed:vbd|honey-comb:vb|honey-combing:vbg|honey-combed:vbn|honey-combs:vbz
refute:vbp|refuted:vbd|refute:vb|refuting:vbg|refuted:vbn|refutes:vbz
theologize:vbp|theologized:vbd|theologize:vb|theologizing:vbg|theologized:vbn|theologizes:vbz
zincify:vbp|zincified:vbd|zincify:vb|zincifying:vbg|zincified:vbn|zincifies:vbz
emerge:vbp|emerged:vbd|emerge:vb|emerging:vbg|emerged:vbn|emerges:vbz
exemplify:vbp|exemplified:vbd|exemplify:vb|exemplifying:vbg|exemplified:vbn|exemplifies:vbz
labilise:vbp|labilised:vbd|labilise:vb|labilising:vbg|labilised:vbn|labilises:vbz
malsegregate:vbp|malsegregated:vbd|malsegregate:vb|malsegregating:vbg|malsegregated:vbn|malsegregates:vbz
co-solubilise:vbp|co-solubilised:vbd|co-solubilise:vb|co-solubilising:vbg|co-solubilised:vbn|co-solubilises:vbz
compartmentize:vbp|compartmentized:vbd|compartmentize:vb|compartmentizing:vbg|compartmentized:vbn|compartmentizes:vbz
voucher:vbp|vouchered:vbd|voucher:vb|vouchering:vbg|vouchered:vbn|vouchers:vbz
two-time:vbp|two-timed:vbd|two-time:vb|two-timing:vbg|two-timed:vbn|two-times:vbz
peptize:vbp|peptized:vbd|peptize:vb|peptizing:vbg|peptized:vbn|peptizes:vbz
pseudoenhance:vbp|pseudoenhanced:vbd|pseudoenhance:vb|pseudoenhancing:vbg|pseudoenhanced:vbn|pseudoenhances:vbz
prebleed:vbp|prebled:vbd|prebleed:vb|prebleeding:vbg|prebled:vbn|prebleeds:vbz
deadapt:vbp|deadapted:vbd|deadapt:vb|deadapting:vbg|deadapted:vbn|deadapts:vbz
narrate:vbp|narrated:vbd|narrate:vb|narrating:vbg|narrated:vbn|narrates:vbz
labilize:vbp|labilized:vbd|labilize:vb|labilizing:vbg|labilized:vbn|labilizes:vbz
redose:vbp|redosed:vbd|redose:vb|redosing:vbg|redosed:vbn|redoses:vbz
panchromatise:vbp|panchromatised:vbd|panchromatise:vb|panchromatising:vbg|panchromatised:vbn|panchromatises:vbz
co-activate:vbp|co-activated:vbd|co-activate:vb|co-activating:vbg|co-activated:vbn|co-activates:vbz
jail:vbp|jailed:vbd|jail:vb|jailing:vbg|jailed:vbn|jails:vbz
ecphorize:vbp|ecphorized:vbd|ecphorize:vb|ecphorizing:vbg|ecphorized:vbn|ecphorizes:vbz
pelletise:vbp|pelletised:vbd|pelletise:vb|pelletising:vbg|pelletised:vbn|pelletises:vbz
over-assess:vbp|over-assessed:vbd|over-assess:vb|over-assessing:vbg|over-assessed:vbn|over-assesses:vbz
volume:vbp|volumed:vbd|volume:vb|voluming:vbg|volumed:vbn|volumes:vbz
micro-encapsulate:vbp|micro-encapsulated:vbd|micro-encapsulate:vb|micro-encapsulating:vbg|micro-encapsulated:vbn|micro-encapsulates:vbz
rebind:vbp|rebound:vbd|rebind:vb|rebinding:vbg|rebound:vbn|rebinds:vbz
skyrocket:vbp|skyrocketed:vbd|skyrocket:vb|skyrocketing:vbg|skyrocketed:vbn|skyrockets:vbz
inter-react:vbp|inter-reacted:vbd|inter-react:vb|inter-reacting:vbg|inter-reacted:vbn|inter-reacts:vbz
fine-tune:vbp|fine-tuned:vbd|fine-tune:vb|fine-tuning:vbg|fine-tuned:vbn|fine-tunes:vbz
self-catheterize:vbp|self-catheterized:vbd|self-catheterize:vb|self-catheterizing:vbg|self-catheterized:vbn|self-catheterizes:vbz
culminate:vbp|culminated:vbd|culminate:vb|culminating:vbg|culminated:vbn|culminates:vbz
mottle:vbp|mottled:vbd|mottle:vb|mottling:vbg|mottled:vbn|mottles:vbz
